,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF,HOOD,BLND,WPLCF,TOST,RELY,BKKT,NRDS,NU,AVDX,DAVE,EXFY
2018-09-14,,,,,,,3052395670.0,,,,,,,,2863730650.0,,19540939530.0,,,4779881120.0,,,,,,,,,14352909600.0,,,,,,,8833546660.0,,,107453790300.0,2821046230.0,1711996060.0,,,16535928450.0,,37275079500.0,,,4051926289.401658,4524620907.139023,,,,,,,,,,,
2018-09-17,,,,2710179872.0191417,,,2952069540.0,,,,,,,,2825154250.0,,19334994220.0,,,4651618610.0,,,,,,,,,14230152120.0,,,,,,,8751875560.0,,,104968078000.0,2756736670.0,1704012660.0,,,16414128630.0,,35649784250.0,,,4042654348.438689,4579993780.193236,,,,,,,,,,,
2018-09-18,,,,2822968846.7345786,,,2995759950.0,,,,,,,,2822885050.0,,19534752330.0,,,4721532190.0,,,,,,,,,13913102250.0,,,,,,,8928285140.0,,,106199097400.0,2782460490.0,1719092420.0,,,17338311480.0,,36113567990.0,,,4079742112.2905626,4491772591.25067,,,,,,,,,,,
2018-09-19,,,,2819079725.224649,,,2936427290.0,,,,,,,,2786577850.0,,19439292700.0,,,4554896060.0,,,,,,,,,13945337130.0,,,,,,,9284371160.0,,,105713791700.0,2694570750.0,1690706990.0,,,17586184810.0,,34804302370.0,,,4126103463.621002,4529313519.86044,,,,,,,,,,,
2018-09-20,,,,2684899345.8358564,,,2990366070.0,,,,,,,,2843307850.0,,19638166930.0,,,4606937000.0,,,,,,,,,14266361160.0,,,,,,,9490182340.0,,,107240729200.0,2716007270.0,1652564070.0,,,17860768610.0,,35506134410.0,,,4144648168.8047385,4468309507.514761,,,,,,,,,,,
2018-09-21,,,,2623967385.2007213,,,2988208520.0,,,,,,,,2786577850.0,,19647005780.0,,,4586436030.0,,,,,,,,,14116226120.0,,,,,,,9369309110.0,,,107264402700.0,2640979450.0,1588696860.0,,,17257111600.0,,35009516420.0,,,4070469759.698694,4692616579.44176,,,,,,,,,,,
2018-09-24,,,,2654433489.155163,,,3009244650.0,,,,,,,,2759347440.0,,19622256990.0,,,4546485410.0,,,,,,,,,14632867280.0,,,,,,,9212500590.0,,,106080730200.0,2634548490.0,1618856380.0,,,17327627290.0,,35313233210.0,,,3977749115.182313,4689801013.150832,,,,,,,,,,,
2018-09-25,,,,2501455112.162963,,,3079365060.0,,,,,,,,2809269850.0,,19948410720.0,,,4612193660.0,,,,,,,,,14113576680.0,,,,,,,9241902190.0,,,106577872600.0,2655985010.0,1634823180.0,,,17213306400.0,,39134318760.0,,,3931388175.4807725,4601579817.498658,,,,,,,,,,,
2018-09-26,,,,2383480312.4026227,,,3071813640.0,,,,,,,,2763885840.0,,19898913140.0,,,4588538690.0,,,,,,,,,14605048140.0,,,,,,,8892349860.0,,,106352974800.0,2593819100.0,1634823180.0,,,17308395740.0,,38847019100.0,,,3894300000.0,4655993605.743424,,,,,,,,,,,
2018-09-27,,,,2321900000.0,,,3020032400.0,,,,,,,,2759347440.0,,20101322900.0,,,4614296320.0,,,,,,,,,15017036350.0,,,,,,,9013223090.0,,,105335016500.0,2570238930.0,1603776620.0,,,17570158510.0,,40205536090.0,,,3894300000.0,4611017216.854535,,,,,,,,,,,
2018-09-28,,,,2385884004.5481668,,,3045923020.0,,,,,,,,2766155040.0,370591880.0,20138446090.0,,,4668965590.0,,,,,,,,,15034257720.0,,,,,,,9039357850.0,,,103973793100.0,2595962750.0,1658773380.0,,,17571226930.0,,40636485590.0,,,3872057126.809663,4591340042.941492,,,,,,,,,,,
2018-10-01,,,,2590798174.348043,,,2993063010.0,,,,,,,,2710786560.0,385555210.0,19979346710.0,,,4614821990.0,,,,,,,,,14681881960.0,,,,,,,9189632680.0,,,103630528100.0,2462627590.0,1606437750.0,,,17460111310.0,,39926444980.0,,,3811466286.597465,4742198362.855609,,,,,,,,,,,
2018-10-02,,,,2464434540.5295224,,,2822616460.0,,,,,,,,2764339680.0,399022210.0,19855602750.0,,,4572243040.0,,,,,,,,,15627291120.0,,,,,,,9238635340.0,,,102600733000.0,2400461680.0,1554989170.0,,,16731449209.999998,,40152180440.0,,,3841761286.4183354,4681292827.428878,,,,,,,,,,,
2018-10-03,,,,2441893856.7818527,,,2896512590.0,,,,,,,,2789754730.0,420220260.0,19984650030.0,,,4602206010.0,,,,,,,,,15636122590.0,,,,,,,9689459840.0,,,103157059100.0,2445478370.0,1539909410.0,,,17116080230.0,,39795107990.0,,,3909924825.8726807,4642875496.5110035,,,,,,,,,,,
2018-10-04,,,,2400227933.8993163,,,2843652590.0,,,,,,,,2804277610.0,422464760.0,19531216790.0,,,4410337910.0,,,,,,,,,14989658780.0,,,,,,,9065492600.0,,,99830939330.0,2366163240.0,1515072160.0,,,15909834630.0,,38781350600.0,,,4307544912.309387,4591340042.941492,,,,,,,,,,,
2018-10-05,,,,2306650535.9813557,,,2743865840.0,,,,,,,,2785670170.0,374582100.0,19308477660.0,,,4397196260.0,,,,,,,,,14820977650.0,,,,,,,8804145070.0,,,98457879220.0,2372594200.0,1474268110.0,,,15556187770.0,,38625387930.0,,,4252634226.956642,4543552630.166398,,,,,,,,,,,
2018-10-08,,,,2277279484.131759,,,2602006840.0,,,,,,,,2730301680.0,359119990.0,19163520440.0,,,4292588719.9999995,,,,,,,,,14991425080.0,,,,,,,9121028950.0,,,95344820520.0,2247833640.0,1460075400.0,,,15010225420.0,,35321441770.0,,,4245061107.429267,4577440458.937198,,,,,,,,,,,
2018-10-09,,,,2223318690.2162833,,,2487656630.0,,,,,,,,2708971200.0,358621210.0,19017679340.0,,,4270510750.0000005,,,,,,,,,15016153200.0,,,,,,,9470581280.0,,,94729310820.0,2200673300.0,1437899280.0,,,14981378090.0,,35366588860.0,,,4108734869.091034,4351567572.463768,,,,,,,,,,,
2018-10-10,,,,2261569429.0478563,,,2317749460.0,,,,,,,,2636356790.0,342660320.0,18144400520.0,,,4026601710.0,,,,,,,,,14089290130.0,,,,,,,8431724829.999999,,,89308090730.0,2131218970.0,1369596850.0,,,13900137570.0,,31787655880.0,,,4260208187.0544744,4251283762.7482553,,,,,,,,,,,
2018-10-11,,,,2224001883.3635807,,,2336628040.0,,,,,,,,2534696620.0,329442710.0,17730742130.0,,,3878363900.0,,,,,,,,,13461813990.0,,,,,,,8644069700.0,,,89840743360.0,2117928320.0,1416610210.0,,,13717437830.0,,28331851330.0,,,4334052301.6535,3985109916.8008585,,,,,,,,,,,
2018-10-12,,,,2387933062.8663764,,,2414839270.0,,,,,,,,2546950300.0,324205540.0,18407798380.0,,,3920417180.0,,,,,,,,,13398227390.0,,,,,,,8823746130.0,,,93545638310.0,2145795799.9999998,1389111830.0,,,14494766180.0,,30359366110.0,,,4358667146.614918,4057276771.336554,,,,,,,,,,,
2018-10-15,,,,2391348246.91734,,,2331234160.0,,,,,,,,2533788940.0,329692100.0,18434314950.0,,,3960893460.0,,,,,,,,,13015383040.0,,,,,,,9045891530.0,,,91415027790.0,2123930550.0,1429028830.0,,,14548371080.0,,30277280490.0,,,4273462302.0117583,3968239741.0091248,,,,,,,,,,,
2018-10-16,,,,2545033874.2672467,,,2450438870.0,,,,,,,,2613664790.0,311486710.0,18905425890.0,,,4129106590.0000005,,,,,,,,,13626962530.0,,,,,,,9937740000.0,,,95415840870.0,2243975070.0,1515072160.0,,,15634406450.0,,32308899560.0,,,4133349293.7672234,3919503683.574879,,,,,,,,,,,
2018-10-17,,,,2578503303.315103,,,2459069070.0,,,,,,,,2620926230.0,312484270.0,18817037350.0,,,4011883070.0,,,,,,,,,13837593160.0,,,,,,,10215421750.0,,,94800331170.0,2263696670.0,1523055560.0,,,14727411460.0,,32033912740.0,,,4137136063.6735253,4140690405.2603326,,,,,,,,,,,
2018-10-18,,,,2491756273.499068,,,2415378660.0,,,,,,,,2569642310.0,305002600.0,18272563910.0,,,3958265130.0,,,,,,,,,13192454070.0,,,,,,,9905071550.0,,,91271440000.0,2227683310.0,1461849480.0,,,14449738060.0,,30765689930.0,,,4250741262.2887197,4107887292.002147,,,,,,,,,,,
2018-10-19,,,,2408424427.7339964,,,2340943140.0,,,,,,,,2520627580.0,302758100.0,18039218150.0,,,3985074100.0,,,,,,,,,13329783470.0,,,,,,,9767864100.0,,,99870840000.0,2190812500.0,1367822760.0,,,13623150430.0,,30400408920.0,,,4307544912.309387,4006666250.670961,,,,,,,,,,,
2018-10-22,,,,2325092842.530765,,,2398657640.0,,,,,,,,2553304070.0,299516050.0,17991488340.0,,,4012934400.0,,,,,,,,,13845983060.0,,,,,,,10368963430.0,,,100636540000.0,2229826970.0,1416610210.0,,,14405782040.0,,31077615280.0,,,4201512833.2215686,3941060017.444981,,,,,,,,,,,
2018-10-23,,,,2289574355.1646996,,,2360361100.0,,,,,,,,2520627580.0,299266660.0,17796149650.0,,,4032384040.0,,,,,,,,,13550128720.0,,,,,,,10094548520.0,,,103188905300.0,2181380430.0,1458301310.0,,,14168848360.0,,30433243170.0,,,4322691991.934594,3917629220.3435316,,,,,,,,,,,
2018-10-24,,,,2171407215.1808586,,,2244932110.0,,,,,,,,2367683490.0,295525820.0,16985626690.000002,,,3889928550.0,,,,,,,,,12867455870.0,,,,,,,9718861440.0,,,97909856620.0,2150940570.0,1430802920.0,,,13108543350.0,,28459084040.0,,,4241274757.8081937,3824843263.553408,,,,,,,,,,,
2018-10-25,,,,2262252361.6333127,,,2332852320.0,,,,,,,,2399906130.0,294278880.0,17235766280.0,,,4006626400.0,,,,,,,,,13140789950.0,,,,,,,9558786070.0,,,101291747200.0,2218251250.0,1492896050.0,,,14657582460.0,,30162360630.0,,,4309437036.406854,3662702153.784219,,,,,,,,,,,
2018-10-26,,,,2246542306.54941,,,2301028440.0,,,,,,,,2339091570.0,299017270.0,16652401880.000002,,,3912532190.0,,,,,,,,,13042760610.0,,,,,,,8915217770.0,,,98239797170.0,2181809160.0,1394434100.0,,,14225312710.0,,29189646050.0,,,4317010576.219458,3640208588.2984433,,,,,,,,,,,
2018-10-29,,,,2152281845.765072,,,2255180480.0,,,,,,,,2305507400.0,312234880.0,16195433100.0,,,3811604310.0,,,,,,,,,12688176970.0,,,,,,,8304317910.0,,,95623839990.0,2162087560.0,1311938950.0,,,13749174000.0,,27613602160.0,,,4337839071.559802,3678635091.250671,,,,,,,,,,,
2018-10-30,,,,2228100000.0,,,2438032950.0,,,,,,,,2290076840.0,315975710.0,16422132030.0,,,3849977930.0,,,,,,,,,13706887360.0,,,,,,,8480727489.999999,,,95329250220.0,2211820290.0,1371370940.0,,,13817652370.0,,28221035740.0,,,4493100000.0,3770483816.425121,,,,,,,,,,,
2018-10-31,,,,2234841783.607083,,,2501680710.0,,,,,,,,2360875890.0,320963490.0,17732356660.0,,,3981394440.0,,,,,,,,,14329064620.0,,,,,,,8817212440.0,,,99206051620.0,2282132080.0,1370483890.0,,,14781699510.0,,30145943500.0,,,4381081659.853898,3728308380.3005905,,,,,,,,,,,
2018-11-01,,,,2278178359.512804,,,2535662140.0,,,,,,,,2380844850.0,329193320.0,17715513440.0,,,4063924000.0,,,,,,,,,15443147820.0,,,,,,,9153697390.0,,,100207656800.0,2287705570.0,1439673370.0,,,15445083780.0,,31496251930.0,,,4251792075.979373,3870767626.140633,,,,,,,,,,,
2018-11-02,,,,2280178689.159553,,,2292937620.0,,,,,,,,2365414290.0,303007490.0,17493892230.0,,,4143825240.0,,,,,,,,,16019441200.0,,,,,,,8876015640.0,,,98404767440.0,2280845890.0,1421045430.0,,,15573480740.0,,31914888590.0,,,4338601604.8266945,3840776207.7294683,,,,,,,,,,,
2018-11-05,,,,2172170298.5589385,,,2258416800.0,,,,,,,,2327745570.0,329692100.0,17506303020.0,,,4105451620.0,,,,,,,,,16165446440.0,,,,,,,8859681420.0,,,99041081350.0,2220823630.0,1425480660.0,,,15089852210.0,,30786211330.0,,,4508525104.773758,3852960218.733226,,,,,,,,,,,
2018-11-06,,,,2130833543.633813,,,2219580880.0,,,,,,,,2336368530.0,320963490.0,17516940830.0,,,4229508799.9999995,,,,,,,,,15196749170.0,,,,,,,9107961570.0,,,99795231160.0,2228540780.0,1460962440.0,,,15079152460.0,,31730195950.0,,,4551005979.760524,3891386728.3950615,,,,,,,,,,,
2018-11-07,,,,2116832507.7719524,,,2468858250.0,,,,,,,,2396275410.0,314229990.0,18105566780.0,,,4530157280.0,,,,,,,,,15801111390.0,,,,,,,9143896860.0,,,103966622300.0,2330968950.0,1368709800.0,,,15855954040.0,,34192116880.0,,,4726470356.450268,4027384265.9688673,,,,,,,,,,,
2018-11-08,,,,2118832710.2521634,,,2367218670.0,,,,,,,,2637248880.0,302009930.0,18135707270.0,,,4889325760.0,,,,,,,,,14983391670.0,,,,,,,8310851590.0,,,104921093200.0,2295401510.0,1329462170.0,,,16000400620.0,,31107424750.0,,,4621191648.440466,4100490150.2952228,,,,,,,,,,,
2018-11-09,,,,2066828590.2655284,,,2301644750.0,,,,,,,,2487280500.0,314978160.0,17713740470.0,,,4528646000.0,,,,,,,,,14722119150.0,,,,,,,8007035090.0,,,102234434500.0,2283256530.0,1348262640.0,,,15075942540.0,,30296969450.0,,,4526994693.916021,3945843095.8132043,,,,,,,,,,,
2018-11-12,,,,2066161856.1054583,,,2215305750.0,,,,,,,,2369774780.0,297022160.0,17170325250.000002,,,4204004320.0,,,,,,,,,14555320600.0,,,,,,,7288329370.0,,,98722924390.0,2274581540.0,1373329940.0,,,14512342210.0,,28874537690.0,,,4517759899.34489,3806192116.210413,,,,,,,,,,,
2018-11-13,,,,2080163019.1338568,,,2219130890.0,,,,,,,,2421440720.0,167838720.0,17245676470.0,,,4171329350.0,,,,,,,,,14823825580.0,,,,,,,7343865720.0,,,98722924390.0,2225134110.0,1396606720.0,,,14859250790.0,,29709802850.0,,,4602720829.35886,3753705837.359098,,,,,,,,,,,
2018-11-14,,,,2020824950.5529876,,,2120223560.0,,,,,,,,2375718650.0,153913550.0,16928314890.000002,,,4246692589.9999995,,,,,,,,,15227035080.0,,,,,,,7572544810.0,,,99041081350.0,2196072910.0,1357215250.0,,,15285391580.0,,28866267740.0,,,4591640305.812845,3740584272.6784754,,,,,,,,,,,
2018-11-15,,,,2126166531.6798596,,,2133338339.9999998,,,,,,,,2457561160.0,149033360.0,17571016410.0,,,4374230390.0,,,,,,,,,15403778260.0,,,,,,,8036436680.0,,,102210867300.0,2230772860.0,1347367380.0,,,16070218700.0,,30433423650.0,,,4733858602.086954,3810043142.7804613,,,,,,,,,,,
2018-11-16,,,,2134167087.2676258,,,2021316220.0,,,,,,,,2446587860.0,137896530.0,17569243440.0,,,4469620240.0,,,,,,,,,15577357240.0,,,,,,,7699951730.0,,,100231224000.0,2246821580.0,1362586820.0,,,16169794310.0,,29188795870.0,,,4883466373.937092,3934701375.4696727,,,,,,,,,,,
2018-11-19,,,,1990155942.1889858,,,1945906210.0,,,,,,,,2330911030.0,125383230.0,16944271610.0,,,4072250390.0,,,,,,,,,15160586880.0,,,,,,,6909375440.0,,,94421913720.0,2090238069.9999998,1313347480.0,,,14320685930.0,,26037944120.0,,,4874229529.467054,3727562500.0,,,,,,,,,,,
2018-11-20,,,,1976154779.1605873,,,1987982810.0,,,,,,,,2281531190.0,125383230.0,16693396400.000002,,,3880943690.0,,,,,,,,,14184205130.0,,,,,,,6961644950.0,,,91629202680.0,2063345609.9999998,1290070700.0,,,14384928260.0,,25562421880.0,,,4887159471.805982,3527183172.302737,,,,,,,,,,,
2018-11-21,,,,2070828868.0594118,,,2118584210.0,,,,,,,,2326796040.0,137145730.0,16675666700.000002,,,4088587880.0,,,,,,,,,14419712020.0,,,,,,,7157655600.0,,,93231771040.0,2157469220.0,1287384920.0,,,14198625500.0,,25893219960.0,,,4733858602.086954,3438112889.1572733,,,,,,,,,,,
2018-11-22,,,,2070828868.0594118,,,2118584210.0,,,,,,,,2326796040.0,137145730.0,16675666700.000002,,,4088587880.0,,,,,,,,,14419712020.0,,,,,,,7157655600.0,,,93231771040.0,2157469220.0,1287384920.0,,,14198625500.0,,25893219960.0,,,4733858602.086954,3505618793.612453,,,,,,,,,,,
2018-11-23,,,,2082829828.6075997,,,2122955800.0000002,,,,,,,,2319480510.0,150159560.0,16321072760.0,,,4051696780.0,,,,,,,,,14004749780.0,,,,,,,7033515520.0,,,91853090910.0,2170915450.0,1318719040.0,,,14434180710.0,,26244692930.0,,,4706153808.393779,3496242968.3306494,,,,,,,,,,,
2018-11-26,,,,2102831471.9100924,,,2168857550.0,,,,,,,,2383491410.0,162172320.0,16754563849.999998,,,4191882960.0,,,,,,,,,14563457110.0,,,,,,,7311197280.0,,,95282115860.0,2240315340.0,1375120470.0,,,15465270100.0,,27505860620.0,,,4750481232.31499,3482179240.4723563,,,,,,,,,,,
2018-11-27,,,,2048160415.2831764,,,2133338339.9999998,,,,,,,,2528430360.0,140148920.0,16646412700.0,,,4168167250.0000005,,,,,,,,,14994692390.0,,,,,,,7873094470.0,,,96590094440.0,2247689080.0,1384073070.0,,,15468482210.0,,27241222150.0,,,4800350762.918223,3515932192.6999464,,,,,,,,,,,
2018-11-28,,,,2107498483.8640456,,,2285797720.0,,,,,,,,2579181860.0,155164880.0,17103838890.0,,,4367906200.0,,,,,,,,,15630244590.0,,,,,,,8493794870.0,,,101315314400.0,2310148990.0,1457484450.0,,,16056299530.0,,28899347540.0,,,4796656845.089771,3690322430.220075,,,,,,,,,,,
2018-11-29,,,,2127500000.0,,,2327874320.0,,,,,,,,2499168240.0,153913550.0,16992141800.000002,,,4276205470.0,,,,,,,,,16182171490.0,,,,,,,8597407650.0,,,99288536760.0,2317088970.0,1532686350.0,,,15957794620.0,,28903482520.0,,,4763100000.0,3802832259.7960277,,,,,,,,,,,
2018-11-30,,,,2128830238.1122334,,,2342628450.0,,,,,,,,2498253800.0,154414080.0,17144617190.0,,,4392148930.0,,,,,,,,,15910050280.0,,,,,,,7866480500.0,,,101114993300.0,2354825170.0,1518362180.0,,,16345390010.0,,28878672660.0,,,4769021532.6675415,3739076690.821256,,,,,,,,,,,
2018-12-03,,,,2119513734.950832,,,2383065700.0,,,,,,,,2534374230.0,151661150.0,17389287010.0,,,4402689240.0,,,,,,,,,16702908430.0,,,,,,,7427268680.0,,,103672032600.0,2318823970.0,1535372140.0,,,16744763159.999998,,29751152610.0,,,4799336321.8712225,3836585205.3140097,,,,,,,,,,,
2018-12-04,,,,2034999343.0706353,,,2286344160.0,,,,,,,,2426927370.0,150409820.0,16832574519.999998,,,4163424110.0,,,,,,,,,16040234520.0,,,,,,,7096220960.0,,,99206051620.0,2250725330.0,1504038010.0,,,16081996460.0,,26261232830.0,,,4742494842.054286,3810332910.6280193,,,,,,,,,,,
2018-12-05,,,,2034999343.0706353,,,2286344160.0,,,,,,,,2426927370.0,150409820.0,16832574519.999998,,,4163424110.0,,,,,,,,,16040234520.0,,,,,,,7096220960.0,,,99206051620.0,2250725330.0,1504038010.0,,,16081996460.0,,26261232830.0,,,4742494842.054286,3696885500.5367684,,,,,,,,,,,
2018-12-06,,,,1996402238.2090406,,,2273775830.0,,,,,,,,2436071780.0,157417270.0,16751017919.999998,,,4161316050.0000005,,,,,,,,,15846314250.0,,,,,,,6952002150.0,,,101126776900.0,2225134110.0,1573868350.0,,,16799369139.999998,,27162657610.0,,,4897862303.589932,3650943988.1910896,,,,,,,,,,,
2018-12-07,,,,1984423804.4713326,,,2174322040.0,,,,,,,,2383948630.0,147656900.0,16571061490.0,,,4163424110.0,,,,,,,,,15665502820.0,,,,,,,7001167650.0,,,97532781710.0,2127974260.0,1563125220.0,,,15726522240.0,,25132384370.0,,,4842915498.098227,3634067512.077295,,,,,,,,,,,
2018-12-10,,,,1946492182.2538147,,,2207655460.0,,,,,,,,2362916470.0,151410890.0,16477094089.999998,,,4187666830.0,,,,,,,,,15980114710.0,,,,,,,6997889950.0,,,100078037300.0,2134914249.9999998,1521047960.0,,,16221188170.0,,26207478140.0,,,4873230703.988585,3487804736.9833603,,,,,,,,,,,
2018-12-11,,,,1986420252.4035628,,,2171043350.0,,,,,,,,2408638540.0,152411950.0,16181894630.0,,,4192409969.9999995,,,,,,,,,16057863630.0,,,,,,,7030666950.0,,,100761485600.0,2146625480.0000002,1504038010.0,,,16560601810.0,,25545881980.0,,,4850494195.399146,3520620101.986044,,,,,,,,,,,
2018-12-12,,,,1979100070.2465553,,,2206562560.0,,,,,,,,2395836360.0,149909290.0,16081721850.0,,,4319420760.0,,,,,,,,,16334505130.0,,,,,,,7151941860.0,,,101928061100.0,2165276710.0,1528210050.0,,,17140924190.000002,,26319122500.0,,,4888388931.963782,3684696933.709071,,,,,,,,,,,
2018-12-13,,,,2048308742.0964966,,,2158475010.0,,,,,,,,2392178600.0,129387490.00000001,15927473480.0,,,4282002639.9999995,,,,,,,,,15075605510.0,,,,,,,6817616440.0,,,103177121800.0,2162674210.0,1502247490.0,,,17244782620.0,,26008999290.0,,,4890283189.602334,3746309883.252818,,,,,,,,,,,
2018-12-14,,,,2139477833.489624,,,2159021460.0,,,,,,,,2357887050.0,124382170.0,15682803660.0,,,4268827250.0000005,,,,,,,,,14759637520.0,,,,,,,6827449540.0,,,101244612800.0,2132745510.0000002,1424359810.0,,,15465435620.0,,25694741110.0,,,4825862595.797799,3672227657.004831,,,,,,,,,,,
2018-12-17,,,,2042985007.8717194,,,2109841019.9999998,,,,,,,,2287932280.0,114621800.0,15803365600.0,,,4113884629.9999995,,,,,,,,,14035035690.0,,,,,,,6424292410.0,,,99099999300.0,2087201820.0000002,1376910990.0,,,14305831370.0,,24239229550.0,,,4698916499.200639,3747247631.50832,,,,,,,,,,,
2018-12-18,,,,2064945427.4149053,,,2166671750.0,,,,,,,,2306221110.0,120628180.0,15875170870.0,,,4142343480.0000005,,,,,,,,,14050404660.0,,,,,,,6545567320.0,,,100761485600.0,2052501879.9999998,1355424730.0,,,14827708450.0,,24776776430.0,,,4492391164.137068,3660036916.26409,,,,,,,,,,,
2018-12-19,,,,2102877049.6324234,,,2163939510.0,,,,,,,,2301648900.0,120377910.0,15953181540.0,,,4019548820.0,,,,,,,,,14120921120.0,,,,,,,6342349910.0,,,99017514170.0,2051634380.0,1300813830.0,,,14695308340.0,,24408763560.0,,,4505655134.473712,3666602710.681696,,,,,,,,,,,
2018-12-20,,,,2054963314.6815915,,,2150278270.0,,,,,,,,2203803680.0,119877380.0,15790954810.0,,,3846687670.0,,,,,,,,,13850156000.0,,,,,,,6060467690.0,,,97143923220.0,1999584460.0,1272165480.0,,,14090681200.0,,23114516060.0,,,4545443711.990222,3613150959.4739666,,,,,,,,,,,
2018-12-21,,,,1976438266.5980844,,,2100004930.0,,,,,,,,2166311580.0,111618610.0,15637592930.0,,,3725474050.0,,,,,,,,,12953331280.0,,,,,,,5732697670.0,,,92076979140.0,1918039580.0,1261422350.0,,,13505914070.0,,21712759190.0,,,4515127672.726506,3696740257.6489534,,,,,,,,,,,
2018-12-24,,,,1928524531.6472528,,,2042627750.0,,,,,,,,2131562810.0,107113820.0,15557809290.0,,,3684893840.0,,,,,,,,,11640640250.0,,,,,,,5785140870.0,,,90804351320.0,1951872030.0,1246202920.0,,,13140710440.0,,20972598480.0,,,4571969985.916799,3818652039.72088,,,,,,,,,,,
2018-12-26,,,,2023020909.3329272,,,2185251030.0,,,,,,,,2224378610.0,106363020.0,16204943240.0,,,3991616990.0,,,,,,,,,12738617700.0,,,,,,,6008024490.0,,,97568132490.0,2059008120.0,1336624260.0,,,14366514750.0,,22874687450.0,,,4723548515.488663,3818652039.72088,,,,,,,,,,,
2018-12-27,,,,2023686391.9770038,,,2216945090.0,,,,,,,,2266442910.0,105361960.0,16408834760.000002,,,4057493950.0,,,,,,,,,13068146540.0,,,,,,,5890027280.0,,,99347454710.0,2083731830.0000002,1359901030.0,,,14608144940.0,,23217890470.0,,,4880810234.662862,3915243679.549114,,,,,,,,,,,
2018-12-28,,,,2071600000.0,,,2202190960.0,,,,,,,,2237638010.0,107113820.0,16266110700.0,,,4060656050.0,,,,,,,,,13203303090.0,,,,,,,5991635980.0,,,98110177670.0,2093708060.0,1294547000.0,,,14725098370.0,,23102111140.0,,,4884600000.0,3929310426.7310786,,,,,,,,,,,
2018-12-31,,,,2080013621.0728838,,,2237710170.0,,,,,,,,2249068530.0,104611160.0,16463796820.0,,,4190828929.9999995,,,,,,,,,13237657260.0,,,,,,,6139132490.0,,,99088215710.0,2149227980.0,1289175440.0,,,15275662140.0,,23193080610.0,,,4930837186.230315,3940563821.792807,,,,,,,,,,,
2019-01-02,,,,2156803826.532426,,,2230606330.0,,,,,,,,2241295770.0,114621800.0,16448726579.999998,,1363141490.3963044,4128114060.0,,,,,,,,,13470904010.0,,,,,,,6388237710.0,,,101044291800.0,2075490590.0,1304394870.0,,,15181878730.0,,23652062950.0,,,4974862195.014928,3933999335.748792,,,,,,,,,,,
2019-01-03,,,,2100045931.6459262,,,2154649870.0,,,,,,,,2155338290.0,110367280.0,16098565060.0,,1360617541.9401896,3920996880.0,,,,,,,,,13406715950.0,,,,,,,6175187200.0,,,96731497530.0,2052068130.0,1311556960.0,,,14320174710.0,,21675544400.0,,,5112679504.003907,3947128301.127214,,,,,,,,,,,
2019-01-04,,,,2160810365.063943,,,2218037990.0,,,,,,,,2250440190.0,122129770.0,16394651000.000002,,1326544262.0957937,4189774900.0000005,,,,,,,,,14253817530.0,,,,,,,6729118530.0,,,101657038500.0,2123636770.0,1360796290.0,,,15232632100.0,,24057290600.0,,,5237099416.383694,3835532132.3134727,,,,,,,,,,,
2019-01-07,,,,2321735969.2626266,,,2321863370.0,,,,,,,,2298448360.0,132640940.0,16491277849.999998,,1316658801.3615365,4134965260.0,,,,,,,,,14869028440.0,,,,,,,6952002150.0,,,102434755500.0,2222097870.0,1414511940.0,,,15931042660.0,,25107574520.0,,,5137564833.544188,3931401127.2141705,,,,,,,,,,,
2019-01-08,,,,2463964903.093622,,,2336071060.0,,,,,,,,2330911030.0,127638130.0,16617158700.0,,1388170629.7106733,4159734999.9999995,,,,,,,,,14848687150.0,,,,,,,7096220960.0,,,104520451100.0,2275882790.0,1393025680.0,,,16046892750.0,,26099968760.0,,,5172019792.227834,4082428462.1578097,,,,,,,,,,,
2019-01-09,,,,2506032411.4209213,,,2338803300.0,,,,,,,,2349657080.0,131639880.0,16805093490.0,,1386067335.2783856,4249327669.9999995,,,,,,,,,15367163950.0,,,,,,,7217495860.0,,,105522056300.0,2325763960.0,1412721420.0,,,16397753030.0,,27261897030.0,,,5237099416.383694,4080552348.3628554,,,,,,,,,,,
